nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars_clauses_ratio,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_CLAUSE_coeff_variation,POSNEG_RATIO_CLAUSE_min,POSNEG_RATIO_CLAUSE_max,POSNEG_RATIO_CLAUSE_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_min,VCG_CLAUSE_max,VCG_CLAUSE_entropy,UNARY,BINARYp,TRINARYp,VCG_VAR_mean,VCG_VAR_coeff_variation,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,POSNEG_RATIO_VAR_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_min,POSNEG_RATIO_VAR_max,POSNEG_RATIO_VAR_entropy,HORNY_VAR_mean,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,VG_max,CG_mean,CG_coeff_variation,CG_min,CG_max,CG_entropy,cluster_coeff_mean,cluster_coeff_coeff_variation,cluster_coeff_min,cluster_coeff_max,cluster_coeff_entropy,DIAMETER_mean,DIAMETER_coeff_variation,DIAMETER_min,DIAMETER_max,DIAMETER_entropy,cl_num_mean,cl_num_coeff_variation,cl_num_min,cl_num_max,cl_num_q90,cl_num_q10,cl_num_q75,cl_num_q25,cl_num_q50,cl_size_mean,cl_size_coeff_variation,cl_size_min,cl_size_max,cl_size_q90,cl_size_q10,cl_size_q75,cl_size_q25,cl_size_q50,SP_bias_mean,SP_bias_coeff_variation,SP_bias_min,SP_bias_max,SP_bias_q90,SP_bias_q10,SP_bias_q75,SP_bias_q25,SP_bias_q50,SP_unconstraint_mean,SP_unconstraint_coeff_variation,SP_unconstraint_min,SP_unconstraint_max,SP_unconstraint_q90,SP_unconstraint_q10,SP_unconstraint_q75,SP_unconstraint_q25,SP_unconstraint_q50,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q10,saps_FirstLocalMinStep_Q90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q10,gsat_FirstLocalMinStep_Q90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars,algorithm,runtime
196.0,1470.0,196.0,1470.0,0.0,0.0,0.1333,1.0,0.0,1.0,1.0,0.0,0.0184,1.1331,0.0102,0.0714,0.3927,0.0,0.8667,0.8667,0.0184,0.0,0.0184,0.0184,0.0,0.037,0.0,0.037,0.037,0.0,0.0088,0.0,0.0088,0.0088,0.0,0.8667,0.0959,0.0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3.0,0.0,3.0,3.0,0.0,4903.75,0.0009,4900.0,4911.0,4911.0,4900.0,4911.0,4901.0,4903.0,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71.0,62.0,80.0,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71.0,62.0,81.0,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588,SAT07referencesolverminisat_SAT2007,5008.9
196.0,1470.0,196.0,1470.0,0.0,0.0,0.1333,1.0,0.0,1.0,1.0,0.0,0.0184,1.1331,0.0102,0.0714,0.3927,0.0,0.8667,0.8667,0.0184,0.0,0.0184,0.0184,0.0,0.037,0.0,0.037,0.037,0.0,0.0088,0.0,0.0088,0.0088,0.0,0.8667,0.0959,0.0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3.0,0.0,3.0,3.0,0.0,4903.75,0.0009,4900.0,4911.0,4911.0,4900.0,4911.0,4901.0,4903.0,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71.0,62.0,80.0,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71.0,62.0,81.0,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588,jMiniSat_2011,5008.9
196.0,1470.0,196.0,1470.0,0.0,0.0,0.1333,1.0,0.0,1.0,1.0,0.0,0.0184,1.1331,0.0102,0.0714,0.3927,0.0,0.8667,0.8667,0.0184,0.0,0.0184,0.0184,0.0,0.037,0.0,0.037,0.037,0.0,0.0088,0.0,0.0088,0.0088,0.0,0.8667,0.0959,0.0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3.0,0.0,3.0,3.0,0.0,4903.75,0.0009,4900.0,4911.0,4911.0,4900.0,4911.0,4901.0,4903.0,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71.0,62.0,80.0,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71.0,62.0,81.0,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588,RestartSAT_B95,5008.9
196.0,1470.0,196.0,1470.0,0.0,0.0,0.1333,1.0,0.0,1.0,1.0,0.0,0.0184,1.1331,0.0102,0.0714,0.3927,0.0,0.8667,0.8667,0.0184,0.0,0.0184,0.0184,0.0,0.037,0.0,0.037,0.037,0.0,0.0088,0.0,0.0088,0.0088,0.0,0.8667,0.0959,0.0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3.0,0.0,3.0,3.0,0.0,4903.75,0.0009,4900.0,4911.0,4911.0,4900.0,4911.0,4901.0,4903.0,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71.0,62.0,80.0,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71.0,62.0,81.0,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588,SAT09referencesolverclasp_1.2.0.SAT09.32,5008.9
196.0,1470.0,196.0,1470.0,0.0,0.0,0.1333,1.0,0.0,1.0,1.0,0.0,0.0184,1.1331,0.0102,0.0714,0.3927,0.0,0.8667,0.8667,0.0184,0.0,0.0184,0.0184,0.0,0.037,0.0,0.037,0.037,0.0,0.0088,0.0,0.0088,0.0088,0.0,0.8667,0.0959,0.0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3.0,0.0,3.0,3.0,0.0,4903.75,0.0009,4900.0,4911.0,4911.0,4900.0,4911.0,4901.0,4903.0,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71.0,62.0,80.0,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71.0,62.0,81.0,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588,sathys_2011.04.01,5008.9
196.0,1470.0,196.0,1470.0,0.0,0.0,0.1333,1.0,0.0,1.0,1.0,0.0,0.0184,1.1331,0.0102,0.0714,0.3927,0.0,0.8667,0.8667,0.0184,0.0,0.0184,0.0184,0.0,0.037,0.0,0.037,0.037,0.0,0.0088,0.0,0.0088,0.0088,0.0,0.8667,0.0959,0.0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3.0,0.0,3.0,3.0,0.0,4903.75,0.0009,4900.0,4911.0,4911.0,4900.0,4911.0,4901.0,4903.0,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71.0,62.0,80.0,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71.0,62.0,81.0,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588,SApperloT2010_2011.05.15_fixed_,5008.9
196.0,1470.0,196.0,1470.0,0.0,0.0,0.1333,1.0,0.0,1.0,1.0,0.0,0.0184,1.1331,0.0102,0.0714,0.3927,0.0,0.8667,0.8667,0.0184,0.0,0.0184,0.0184,0.0,0.037,0.0,0.037,0.037,0.0,0.0088,0.0,0.0088,0.0088,0.0,0.8667,0.0959,0.0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3.0,0.0,3.0,3.0,0.0,4903.75,0.0009,4900.0,4911.0,4911.0,4900.0,4911.0,4901.0,4903.0,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71.0,62.0,80.0,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71.0,62.0,81.0,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588,sattime._2011.03.02,5008.9
196.0,1470.0,196.0,1470.0,0.0,0.0,0.1333,1.0,0.0,1.0,1.0,0.0,0.0184,1.1331,0.0102,0.0714,0.3927,0.0,0.8667,0.8667,0.0184,0.0,0.0184,0.0184,0.0,0.037,0.0,0.037,0.037,0.0,0.0088,0.0,0.0088,0.0088,0.0,0.8667,0.0959,0.0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,3.0,0.0,3.0,3.0,0.0,4903.75,0.0009,4900.0,4911.0,4911.0,4900.0,4911.0,4901.0,4903.0,66.9447,0.1196,53.9894,73.796,73.796,53.9894,73.796,66.6082,73.3852,0.7362,0.0001,0.736,0.7364,0.7363,0.7361,0.7363,0.7361,0.7362,0.0334,0.0013,0.0333,0.0335,0.0335,0.0334,0.0334,0.0334,0.0334,13.4627,0.1603,71.3003,0.1001,71.0,62.0,80.0,3.2711,0.1328,0.9815,0.0176,12.9404,0.269,71.2738,0.1016,71.0,62.0,81.0,2.5351,0.2872,0.9794,0.0147,0.8186,0.8588,sattime_2011.03.02,5008.9
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,MPhaseSAT_2011.02.15,5009.43
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,Sol_2011.04.04,5009.43
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,QuteRSat_2011.05.12_fixed_,5009.43
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,CryptoMiniSat_Strange.Night2.st_fixed_,5009.43
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,PicoSAT_941,631.404
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,glucose_2,10.79379
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,clasp_2.0.R4092.crafted,5009.43
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,SAT07referencesolverminisat_SAT2007,17.42978
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,jMiniSat_2011,1757.18
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,RestartSAT_B95,1438.45
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,SAT09referencesolverclasp_1.2.0.SAT09.32,5009.43
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,sathys_2011.04.01,9.910926
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,SApperloT2010_2011.05.15_fixed_,578.919
364.0,2562.0,364.0,2562.0,0.0,0.0,0.1421,1.0,0.0,1.0,1.0,0.0,0.0105,1.663,0.0055,0.0714,0.2701,0.0,0.9235,0.9235,0.0105,0.0,0.0105,0.0105,0.0,0.037,0.0,0.037,0.037,0.0,0.0051,0.0,0.0051,0.0051,0.0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,3.0,0.0,3.0,3.0,0.0,4867.5,0.0071,4833.0,4902.0,4902.0,4833.0,4902.0,4833.0,4902.0,132.9823,0.0,132.982,132.9826,132.9826,132.982,132.9826,132.982,132.9826,0.8576,0.0,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.8576,0.2043,0.0001,0.2042,0.2043,0.2043,0.2042,0.2043,0.2043,0.2043,3.0925,3.0013,149.304,0.0655,149.0,137.0,162.0,3.1342,0.1236,0.9913,0.0154,2.0751,0.3998,149.361,0.0649,150.0,137.0,161.0,2.4473,0.2609,0.99,0.003,0.9133,0.9309,sattime._2011.03.02,9.452996
